"0","colnames(d1)
"
"1","[1]"
"1"," ""county""                            "
"1","
"
"1","[2]"
"1"," ""residence""                         "
"1","
"
"1","[3]"
"1"," ""smoker""                            "
"1","
"
"1","[4]"
"1"," ""minutes_to_nearest_facility""       "
"1","
"
"1","[5]"
"1"," ""mode_transport_to_nearest_facility"""
"1","
"
"1","[6]"
"1"," ""number_anc_visits""                 "
"1","
"
"1","[7]"
"1"," ""timing_1st_anc""                    "
"1","
"
"1","[8]"
"1"," ""place_of_delivery""                 "
"1","
"
